x,y,sd
940.6,19532.3,25.6
2477.5,23569.2,65.7
5283.5,25324.1,67.4
1478.1,24353.0,56.4
4571.8,25024.7,36.3
2142.1,24654.5,48.7
5109.4,10988.4,28.1
5311.5,25125.1,26.3
6255.8,4258.7,26.5
5349.3,25142.1,24.0
6246.0,4276.8,16.4
650.9,22974.1,25.8
5313.2,25249.3,49.9
2368.2,24961.7,37.9
1695.6,25035.2,16.7
14652.7,20424.8,14.1
1965.1,24812.2,42.2
4949.3,25146.6,53.3
3407.5,13464.0,33.1
2357.1,25139.0,38.3
14645.6,4449.4,18.4
2149.1,12251.1,17.3
711.7,1114.3,11.8
1389.5,24692.4,31.2
2603.9,24916.9,34.5
1879.9,24747.4,47.6
4635.1,24947.6,31.3
1633.8,1121.8,20.6
12752.9,24214.2,30.5
1947.3,24944.3,44.7
9836.8,7065.4,15.2
2139.7,24624.7,28.2
19697.2,23465.9,23.6
2983.9,12362.5,17.6
979.3,4867.1,29.1
23470.0,4244.3,24.0
23462.9,4243.8,13.7
5572.5,24934.4,37.3
5600.5,24925.6,34.7
1912.1,25023.7,39.3
2017.1,24912.9,43.6
5422.7,5483.1,14.2
2284.5,24698.4,31.5
1883.6,24650.6,37.8
1758.6,24548.6,43.7
4124.0,24336.7,24.1
1890.0,24749.9,47.9
1486.7,24881.3,20.7
2231.5,24449.0,54.2
22161.3,18091.8,30.0
2078.8,24619.7,19.6
2065.8,25047.5,32.4
2364.2,25056.5,61.2
2830.5,22928.7,19.7
3692.3,8289.7,32.2
23000.2,4082.3,30.4
2038.6,24474.2,32.2
5728.4,2985.6,30.6
18691.4,4233.6,30.9
1246.1,24615.9,43.7
5729.0,2967.8,32.8
1992.0,24985.8,14.9
1756.5,24506.0,40.5
5777.2,2966.5,27.8
5813.8,3055.0,32.9
1709.0,24449.2,48.0
2046.6,24898.0,14.2
18744.0,3016.2,19.1
5323.1,25061.5,25.3
2241.6,25098.2,25.3
5761.6,2914.1,28.5
2470.2,24778.5,37.7
12506.1,11725.5,19.7
2343.0,24771.3,40.7
3941.2,25364.2,41.9
6914.5,1551.7,18.6
6871.9,1574.6,31.6
1807.4,24190.2,68.2
1417.9,3640.8,27.8
1719.0,18803.5,36.3
1229.8,4595.2,13.5
2285.8,24949.4,33.5
2142.3,25043.8,30.5
1088.6,24474.8,30.3
2146.4,24781.1,97.6
2358.1,25200.2,40.3
1169.4,24836.0,25.8
1196.1,19618.6,11.8
2364.2,24887.9,42.2
24613.7,13387.7,35.7
1977.5,24680.7,34.7
23346.5,4794.7,17.1
2436.7,24658.2,37.1
2457.8,24843.9,61.0
624.8,7670.8,19.5
1933.5,24740.3,32.0
1909.5,14404.0,32.0
1995.4,14383.7,35.4
2762.1,24883.6,57.0
2419.0,24827.5,45.8
2134.3,24788.1,40.3
13794.7,4488.6,9.9
2265.1,24926.4,35.8
16803.0,3556.7,26.4
16809.4,3504.9,23.4
20214.4,2853.0,24.5
16800.3,3530.3,21.2
1609.1,24619.4,19.7
5185.5,25135.1,32.8
20206.8,2876.0,22.6
2240.4,24835.2,53.7
2941.4,7348.8,20.7
20231.8,2842.4,23.3
2057.0,24749.3,27.2
5636.1,5455.6,23.4
9857.5,12965.5,21.2
1658.9,24570.5,39.2
5676.5,5442.2,11.5
20207.0,2850.4,21.2
2763.1,24796.1,48.7
1937.9,19464.5,23.5
1472.8,13565.6,25.2
2143.8,20118.6,18.9
2431.8,25078.8,23.1
2022.6,24663.1,26.5
1176.0,24842.3,33.6
4244.2,24940.9,37.0
3121.9,24623.9,48.4
2816.1,25023.0,46.3
2028.8,24506.9,43.5
4968.6,6672.1,15.7
2367.9,24863.7,26.7
2342.6,24823.5,33.8
3249.9,24565.4,27.3
2054.0,24713.5,51.1
14848.5,20292.1,6.8
12825.8,5807.5,24.1
2152.2,24941.4,29.3
6368.2,4021.6,26.9
2331.3,24818.5,34.4
9548.8,7709.9,17.0
2040.4,24648.1,36.2
594.1,7474.7,13.9
1988.1,24710.9,39.5
2764.5,25047.2,52.5
1571.3,19730.4,28.7
2313.6,24943.0,35.7
2033.4,24496.8,47.2
2780.3,24878.2,49.7
2460.3,24909.4,24.2
1636.6,17647.6,25.3
1655.3,17632.0,18.6
1693.6,17661.9,27.5
1005.8,24559.1,33.3
1902.1,25080.5,12.9
2359.3,15517.0,49.5
3817.1,7683.7,37.4
18342.5,2235.3,28.2
1168.2,19384.4,33.2
14238.4,21548.8,18.5
1066.1,8303.5,25.2
6377.6,2565.4,28.0
9715.6,7135.1,26.0
19895.0,2264.4,20.2
16518.4,3468.0,26.5
23696.8,15601.2,23.2
8372.3,7843.2,28.5
12192.8,9518.1,18.7
1662.7,16713.9,26.8
10569.4,14794.5,19.4
4066.5,5242.0,26.4
7660.1,8160.5,28.0
6250.0,9180.8,22.9
11760.8,6194.2,18.0
6964.7,1579.8,13.6
3497.8,8299.3,29.3
6753.3,8571.7,22.0
23638.0,15705.6,24.4
19914.2,2241.8,33.9
23251.8,7720.0,40.5
7455.6,17199.2,23.5
9758.4,7048.2,24.9
24059.4,13972.6,18.6
23029.4,3469.4,20.6
21638.4,20010.5,24.9
20891.6,21923.5,31.1
4763.2,6985.9,42.9
18016.7,13891.0,25.2
1057.3,8259.2,18.3
4042.8,5228.2,28.1
14292.2,21533.4,24.2
3665.4,11514.4,19.3
2314.4,13980.3,24.1
5435.8,6048.5,35.4
2620.7,13034.6,18.6
6951.1,1596.7,16.4
12216.4,9497.4,10.2
1456.8,21320.6,31.3
20850.5,2864.7,21.4
6220.7,18336.5,23.1
1948.2,14607.0,33.2
24427.2,3095.7,31.3
18225.0,24672.7,28.8
24092.7,13992.3,17.9
23007.2,3500.6,18.6
14279.6,21556.0,17.6
12180.8,9556.6,18.9
3683.8,11495.9,14.6
3749.2,7964.2,23.0
3458.6,12382.0,24.3
1932.6,18834.4,36.6
6659.4,25204.3,32.9
3800.8,7957.1,39.4
17863.0,22678.9,31.0
24078.5,13960.9,23.8
5007.1,5891.3,29.6
2118.6,20127.1,32.8
1894.8,14686.8,31.5
4966.9,11226.5,22.2
14252.1,21560.4,25.0
1620.8,16237.9,22.8
12221.7,9538.4,13.7
2579.2,9342.7,13.2
3652.1,11472.3,11.3
1864.4,18819.3,29.6
3463.4,12316.1,38.7
5748.6,24957.0,36.0
13820.4,25147.7,34.9
6943.9,1567.7,20.6
8367.5,7736.5,15.3
1598.0,16296.6,23.1
23731.0,4385.2,20.3
1065.8,19480.6,29.9
6071.0,9243.9,18.9
8379.4,7753.2,17.3
7225.6,19483.3,9.3
5048.6,5875.6,27.2
23721.8,4380.8,31.3
13880.6,25166.1,34.0
1099.3,19458.8,22.4
5703.3,25045.6,25.0
1582.5,16282.8,21.8
5764.6,24970.1,41.1
5025.1,5903.9,25.0
13844.1,25242.8,41.9
2983.7,24670.3,59.9
1079.2,19425.3,25.0
3650.4,11478.4,15.8
23752.9,4373.9,13.1
1629.7,17079.6,46.6
4983.1,5846.3,28.3
8595.7,25081.1,34.7
13765.1,25365.9,48.3
23775.6,4349.4,16.3
1894.8,24497.1,13.3
8606.6,25105.2,29.4
4990.1,5893.5,20.7
13804.6,25320.4,50.0
7221.3,19478.1,9.5
4099.6,24097.6,22.4
1967.8,24895.2,25.7
13858.5,25235.5,46.5
17822.2,22669.8,25.3
1989.8,24711.3,52.7
2682.0,23163.1,48.0
4129.4,24134.6,24.7
13862.6,25131.8,23.0
4073.6,24140.0,30.3
19960.1,22871.8,25.4
13841.1,25124.8,21.4
6929.5,1526.9,30.2
4130.7,24287.0,19.4
6541.5,24462.0,50.0
13878.7,25095.2,18.0
4596.9,6923.7,28.6
2651.8,23041.2,37.2
7258.3,19476.5,26.6
2350.0,25128.5,47.0
885.0,1335.5,28.3
17300.1,4856.0,23.0
1947.8,24735.9,40.7
16115.8,3625.5,14.1
22522.7,18147.3,20.8
16091.6,3630.8,18.1
22549.9,18143.5,21.9
2614.6,24595.0,29.9
22529.9,18143.5,23.7
5279.6,10755.9,24.4
1213.1,24936.6,24.3
890.2,24370.2,29.2
22557.5,18161.1,30.9
3001.4,24659.3,39.0
17817.4,22697.5,32.0
9301.5,7717.2,10.6
4948.7,11041.0,10.6
20980.6,9986.9,12.4
22487.9,18190.6,23.3
3984.9,25130.0,43.0
22536.8,18186.1,17.0
22480.6,18147.7,18.6
4064.1,25007.6,29.1
22549.3,18128.7,19.8
23193.0,16361.5,24.5
4105.2,25046.5,28.3
3319.5,8516.6,17.0
2121.6,19063.2,26.4
2022.5,24888.1,41.4
25200.6,12092.3,15.2
4010.1,25068.6,41.3
2127.5,19084.2,28.7
3329.1,8485.6,17.6
2644.6,24931.6,49.3
1352.7,7631.4,31.2
4118.4,24990.0,27.7
4032.8,25012.2,37.6
25176.1,12073.0,13.4
25178.7,12104.3,17.8
2371.6,24961.9,21.7
25177.8,12075.1,14.9
3146.2,24701.7,31.6
25197.5,12107.9,18.5
4764.3,6046.5,40.9
4098.0,25022.9,42.5
22517.4,18180.4,21.4
25190.3,12067.5,21.0
4045.1,24963.0,20.5
22507.2,18216.9,25.6
22443.2,18378.7,50.1
3152.5,7972.7,28.3
2350.9,25176.6,52.7
4099.8,24990.6,34.7
22530.5,18188.2,24.0
2658.1,22905.0,36.4
4193.9,25050.5,23.7
2667.0,22931.8,31.1
2699.0,22903.3,30.2
22531.5,18121.8,21.3
2680.9,22935.4,35.1
7583.9,981.3,26.8
22561.3,18144.2,18.3
2702.6,22905.3,42.7
7608.3,969.5,27.6
2372.8,24854.9,49.8
22526.2,18129.0,17.6
7571.3,1020.4,36.8
1204.6,19683.2,28.6
22526.0,18151.3,20.9
2678.0,22905.0,21.7
12761.8,6964.5,28.5
7542.8,975.1,41.4
1237.6,19675.4,22.6
22520.0,18178.6,26.4
1225.0,19649.6,30.3
2730.7,22925.0,27.0
4111.3,24977.5,24.5
1195.5,19696.6,26.6
2830.1,24747.2,46.9
14281.9,10989.4,19.5
4054.2,24966.2,38.7
1226.5,19675.5,23.5
22551.1,18113.7,17.8
22540.8,18154.5,30.7
1233.9,19647.7,28.4
2678.2,22861.7,31.2
2681.7,22935.4,28.9
1881.5,21624.2,26.3
1917.2,24689.6,32.6
2651.8,22876.4,29.7
2694.2,22904.9,24.3
2676.5,22901.0,26.8
2664.8,22944.9,26.6
2642.7,22863.8,30.7
2495.0,13043.9,33.1
2706.2,22872.6,21.7
2632.0,22919.5,22.6
2707.6,22938.5,30.3
4768.1,22349.2,23.1
2016.1,10011.1,20.9
2451.5,25150.8,46.8
3152.0,24574.7,40.1
2417.1,24762.8,46.0
6906.0,2154.0,28.4
6909.4,2122.0,14.8
1833.1,21557.4,23.9
3088.8,24712.3,113.9
24962.6,12733.2,32.4
12988.9,14690.2,14.9
2924.7,3256.6,22.3
1862.4,21577.8,24.1
2094.0,20297.1,19.0
19692.8,23967.2,22.6
19663.4,23972.0,20.5
18491.6,22363.7,27.8
2142.0,13293.0,10.9
19666.5,23948.7,17.9
19714.2,23998.1,25.9
19709.8,23947.2,22.6
6120.5,3589.6,15.4
1551.2,24484.6,18.5
6100.1,3554.1,18.4
2056.1,24835.2,41.8
2108.4,20305.1,21.6
6155.6,3578.8,17.1
1611.6,3321.7,14.5
6097.5,3552.9,32.8
1959.6,24350.4,39.8
2120.7,24749.3,45.0
5431.0,23938.8,21.6
1216.3,1546.6,28.3
2000.3,24802.6,50.3
3041.6,24603.6,30.2
2056.2,25044.5,46.0
2812.1,24920.3,30.6
1864.1,24937.0,30.5
2087.0,24589.6,11.5
865.5,24739.6,35.6
1069.6,3719.2,20.3
12739.9,24246.6,18.5
1681.2,24680.6,32.7
11144.6,12951.9,27.2
2490.2,24651.2,30.5
3093.7,24665.5,45.4
24448.2,13143.8,33.2
7977.4,7860.7,16.2
11853.0,10638.7,28.6
2292.6,23455.2,17.1
5691.8,9567.8,27.5
2165.2,18618.3,23.8
836.4,9355.2,33.7
1880.5,24953.8,30.2
3090.7,23713.0,31.1
12613.4,1167.0,15.4
2111.8,24789.6,14.8
3073.4,23726.9,33.9
3064.6,23692.8,30.6
5982.7,3711.7,43.4
5955.3,3718.8,31.7
1864.8,24331.8,34.0
1822.4,24155.5,34.7
24562.7,13720.5,21.7
9171.9,4664.9,26.4
2069.7,6067.1,26.7
4823.0,3834.4,24.8
20244.4,2436.6,14.9
3226.4,918.9,14.6
20281.1,2366.9,17.0
3032.1,24662.6,48.6
20251.8,2435.7,15.4
7363.2,18117.0,23.5
2815.6,24828.1,67.2
1641.6,21047.2,23.2
5828.7,24542.1,28.2
1662.2,21021.9,25.9
21597.2,20524.5,18.5
5862.6,24453.0,26.4
5826.1,24425.9,29.2
2057.4,24454.8,44.5
2014.2,18922.9,22.5
16591.3,3622.3,27.1
1853.6,19451.1,24.5
16614.1,3630.4,28.4
6522.3,3766.8,12.2
1976.1,4308.2,13.5
1569.9,24331.7,39.2
2239.4,24932.6,52.4
1861.9,19445.5,29.1
2454.1,24580.4,43.4
22034.7,18562.1,24.8
1827.9,19506.6,20.9
1878.6,19474.9,24.4
1849.3,19462.1,28.0
4991.1,6744.3,34.7
1838.4,19482.8,26.7
5989.9,9531.6,19.3
1870.4,19484.8,21.4
1825.8,19534.9,28.7
688.0,24295.4,12.8
1872.6,19468.2,29.6
2192.0,24249.2,41.7
1818.4,19462.3,27.0
1843.4,19505.0,27.8
1853.1,19481.9,21.2
2356.5,12546.5,25.7
2375.4,24827.3,44.3
13981.8,25076.8,16.5
6159.3,4296.9,15.4
14000.4,25045.1,14.3
23222.1,12142.9,26.4
23199.1,12142.5,12.1
3058.2,24585.0,34.2
23214.3,12121.1,21.5
3212.0,24634.2,26.9
17021.2,12819.3,14.4
2185.8,24833.4,24.1
2911.8,22534.3,26.6
4712.8,6895.4,11.0
5184.3,9957.3,7.8
2057.0,24593.8,40.0
12305.6,6210.3,20.8
12294.7,6185.4,18.2
14639.5,8650.5,26.7
1766.8,21160.8,28.8
6482.3,3146.7,32.5
4920.9,5685.8,38.8
1738.6,21201.0,29.7
20341.5,2418.3,24.4
1898.8,24611.9,12.6
1464.9,17136.0,23.5
14428.2,1430.1,19.8
23881.9,14435.8,19.7
8846.3,13545.3,27.4
7220.2,8734.9,19.9
9741.2,7269.9,40.1
23601.6,5955.0,25.5
2101.5,19633.9,52.1
23100.1,3737.8,36.9
1563.9,10214.9,32.1
4918.5,5960.9,40.3
22231.7,3739.7,28.0
14044.2,21240.2,22.0
21728.4,2417.2,17.2
23694.6,15245.0,33.4
10602.8,17399.3,16.4
2421.6,13094.2,43.5
6599.6,1675.5,19.7
8182.7,8021.1,26.1
9753.4,13017.9,14.7
2284.6,5689.6,33.3
18659.2,7546.3,17.9
18215.3,2372.5,22.5
1925.0,14406.6,29.5
9629.5,19380.5,12.4
8679.5,17334.5,10.3
16983.9,2777.4,18.8
12612.6,6584.8,18.0
11806.1,11503.7,7.7
1474.3,19289.7,14.4
6045.5,692.1,33.1
6615.6,1744.6,30.3
3077.9,8741.0,43.6
8248.5,24130.7,25.0
23156.0,3567.5,40.3
16046.7,3747.7,24.5
23077.6,16554.2,30.2
2123.4,19674.7,36.3
14017.2,21211.9,17.9
8566.5,22783.5,16.4
9614.5,19362.3,14.8
15245.1,5240.3,20.0
5609.0,9864.7,31.8
16946.3,2768.9,12.1
10982.2,6495.9,12.5
20072.6,21301.0,24.9
2609.9,18695.5,25.9
20022.9,23290.8,26.2
1664.2,10299.9,50.6
3584.7,8108.7,39.1
8537.5,22772.6,24.0
23094.3,16592.7,27.7
23247.0,3497.7,22.8
6632.9,8971.1,19.7
2986.3,8836.1,23.5
9597.6,19397.9,17.3
2113.3,19804.6,24.7
9120.9,13566.0,15.8
14043.4,21216.1,15.7
23815.9,15271.8,16.6
6540.5,3664.3,12.9
16943.2,2733.6,10.7
4559.0,24887.6,37.6
6589.5,1640.5,25.5
1903.3,17826.2,36.5
2241.3,15923.7,34.8
17325.4,7147.6,18.0
20045.3,21268.7,23.0
13711.3,25094.3,17.7
22319.3,18071.1,20.9
2914.9,8903.0,22.9
6567.5,3651.2,23.4
14011.7,21221.6,13.9
23128.2,16633.8,25.0
9623.3,19392.7,18.7
3258.4,11365.3,12.7
3207.7,11379.3,24.2
20554.6,1229.0,22.1
17353.1,7165.1,28.0
18281.4,24044.2,21.4
2175.4,15942.3,19.7
2913.6,8949.9,38.0
20086.4,21276.4,17.4
13738.9,25129.7,24.3
22321.9,18039.7,22.9
9599.4,19397.4,16.0
2076.2,14396.4,11.9
17353.0,7141.9,28.0
18337.9,24112.6,21.4
2614.8,18701.5,34.8
20089.1,21246.4,19.5
22340.9,18056.7,20.0
1432.6,10706.3,47.7
13742.0,25156.2,17.6
17331.3,7167.3,32.5
23807.8,15378.8,23.5
23160.7,3522.1,23.6
22327.1,18035.6,20.1
18325.9,24054.9,21.0
2120.8,19877.6,36.5
4573.7,24945.5,56.6
20531.7,1217.3,28.7
18297.2,24117.2,24.8
24444.9,4464.2,16.4
6168.0,5076.3,16.4
2116.1,14425.1,11.2
5885.4,24338.4,27.6
2125.7,19945.7,33.8
3239.0,24088.7,32.5
23134.4,3511.6,25.0
11922.2,10507.6,31.2
18334.6,24068.7,24.0
1719.6,10310.4,38.8
4561.9,24867.9,34.9
2106.5,19928.5,30.7
11930.8,10563.3,35.3
1864.7,20232.3,40.7
1667.0,10392.9,27.2
18312.3,24117.7,21.1
1803.5,20240.9,34.6
1677.5,10337.5,31.4
5846.7,24320.9,29.9
20080.8,21262.2,20.4
20066.4,21283.7,22.1
4583.6,24927.4,27.3
18349.2,24089.1,31.5
4577.8,24878.7,24.5
1802.1,20277.5,25.8
20043.2,21276.8,17.7
13730.6,4664.5,28.5
20064.0,21275.0,17.9
13734.5,4698.5,21.0
20086.8,21255.3,20.0
11074.2,13287.6,21.3
5988.1,24334.6,31.4
2536.9,22122.0,28.9
1683.4,10356.4,13.4
1546.9,20899.4,30.5
1611.3,10361.0,33.1
1654.8,10360.4,23.5
4650.4,6924.9,27.8
20838.2,2659.7,11.0
23442.6,3487.2,27.6
1552.4,24383.7,22.4
4902.9,5607.9,11.2
5800.1,5030.1,10.6
5792.4,5056.3,13.5
2733.2,17325.4,23.3
2072.0,17935.9,22.4
2029.0,17963.5,31.1
2576.2,22118.4,31.9
1988.6,17985.0,26.0
4235.5,9790.0,20.1
1845.8,18002.6,41.0
15479.1,4079.8,24.8
1910.4,17932.2,31.5
15448.7,4081.6,26.7
1972.9,17959.8,25.8
2493.8,22051.8,30.1
2089.0,17903.9,36.4
19404.8,9662.8,5.9
2041.2,18000.9,21.0
15479.7,4065.0,28.4
4627.2,24914.8,23.5
2444.8,16541.6,21.7
1963.5,20023.4,23.7
1903.3,19964.1,35.1
1735.1,17111.2,41.6
5047.9,3729.0,18.5
9953.9,6909.3,19.4
5590.8,25046.2,28.8
18838.7,2597.8,17.6
2204.8,18829.8,19.0
18815.4,2601.9,16.8
18814.2,2578.9,28.8
2187.6,18840.0,18.3
2145.0,18841.3,25.9
15002.7,4781.8,24.6
5603.0,24993.2,31.4
14961.2,4774.9,30.9
1529.5,3461.8,24.7
14990.0,4777.3,23.5
4801.2,24926.0,26.5
1992.6,8437.9,23.9
489.1,24555.4,24.9
12384.8,5970.2,23.9
1617.0,4686.0,13.1
1628.5,16538.8,22.9
14792.7,4344.5,26.6
1862.4,24157.4,37.2
928.8,8249.7,23.6
2122.1,15270.4,23.1
2293.5,9562.5,24.5
2624.5,9464.1,20.1
5609.7,6101.9,11.2
5633.6,6124.0,11.0
13076.0,12066.4,22.4
10889.1,2672.9,16.4
1200.3,19654.9,22.0
1220.5,19677.6,28.5
20416.7,23105.2,19.5
20397.4,23114.0,19.6
20445.3,23102.5,19.3
8390.6,7889.7,32.9
3560.0,23756.8,27.0
20933.7,2833.6,18.6
20970.7,2814.7,26.9
20918.2,2845.9,25.0
20955.4,2833.9,21.5
10754.5,9745.0,19.7
20972.9,2788.3,19.2
5379.5,6401.9,21.2
5417.5,6380.2,13.5
1792.7,16634.9,21.0
1851.8,3256.6,31.2
2421.1,24873.4,41.8
7081.8,1595.2,16.2
7073.1,1557.2,16.5
708.6,24914.6,13.9
7062.4,1576.3,21.5
2357.9,24754.0,27.1
2622.4,24681.0,44.7
9919.6,14853.8,20.4
3984.2,10845.9,21.6
4003.5,10862.2,8.7
703.6,838.4,23.6
8517.4,22150.6,19.8
3986.8,10850.7,9.8
13176.5,10603.2,12.1
4541.1,24866.5,39.7
6350.6,3315.9,15.2
6408.0,3368.3,36.3
3336.1,24260.3,24.9
6950.8,9391.4,38.7
15647.9,7490.0,17.4
6027.0,912.6,26.3
6030.5,873.2,33.8
6043.2,800.1,24.5
6595.5,2726.8,16.7
6012.2,9587.6,30.1
6584.7,2702.4,13.3
20576.3,7610.6,13.5
24239.3,11365.3,25.9
5999.6,9564.9,27.5
6259.0,2320.1,27.2
5833.7,1536.2,29.0
11627.1,7931.7,24.7
15596.1,4318.0,21.9
11882.9,16156.6,20.0
22567.5,4154.3,22.1
4101.1,24988.9,23.0
2078.1,24164.1,39.8
2101.0,24679.9,11.7
2170.4,18839.9,22.0
2139.0,18861.9,19.1
1951.6,24258.1,31.7
5141.9,5379.4,23.8
1495.4,24571.6,21.4
2571.9,24889.2,64.6
2051.6,25238.9,32.2
1613.6,20856.3,29.5
4102.8,10794.7,23.4
1608.5,20850.2,20.5
4054.5,10782.1,23.3
11818.0,8772.5,20.5
1685.2,24518.5,24.3
1941.9,24775.7,21.9
15953.2,2843.7,28.4
9601.1,20517.3,28.3
13321.5,18181.4,14.1
3109.6,11844.7,16.1
5869.4,6187.7,11.3
11204.2,17262.6,13.3
7924.2,13213.3,13.8
1872.3,17733.1,25.3
7958.5,8159.5,35.5
20360.9,21751.6,33.5
13623.5,5061.9,36.8
5024.2,20517.8,28.6
13718.7,21035.8,32.5
11867.8,20808.8,16.0
22813.1,16795.2,21.2
12456.6,5811.0,24.2
2043.0,9587.4,34.2
17076.7,3056.9,12.1
3327.1,18194.6,34.1
6176.0,9259.6,27.3
16948.5,3052.8,21.8
2184.6,18770.1,47.1
4011.9,10966.5,32.2
13724.5,21072.5,23.7
1921.1,17751.2,26.3
24558.7,13310.3,24.8
22798.7,16693.1,24.1
23684.2,15178.0,25.4
20273.1,21650.7,17.9
2019.6,9655.7,27.7
3618.9,8168.8,37.8
3535.0,11868.3,17.8
5686.9,5736.1,24.3
6359.0,3620.3,16.3
6980.2,1501.3,29.9
3505.1,11837.5,41.6
1965.2,17776.0,27.8
7106.6,9057.0,26.5
24543.2,8556.5,22.2
24525.5,13302.2,19.0
6183.7,9239.4,16.4
22799.3,16628.3,21.8
20273.7,21625.0,18.3
5032.3,20514.8,16.1
21318.6,3245.8,17.5
6317.9,3544.7,15.0
5082.3,6521.4,12.2
23702.4,15246.4,15.8
16908.2,3051.9,20.6
2825.3,22779.1,29.1
9474.7,23985.9,29.7
3121.5,13882.2,27.2
5136.0,6583.0,27.3
2004.9,17723.0,23.7
21370.4,3256.3,15.8
5000.2,20547.5,18.8
23729.6,15224.4,24.8
20295.1,21632.3,21.4
22785.3,16654.0,18.4
24509.0,13340.9,18.2
6135.9,9246.4,15.6
1595.2,20890.1,34.4
24529.5,13308.1,19.9
1828.4,18844.5,28.3
1990.7,17707.9,21.9
22815.9,16667.1,19.5
19357.7,23659.4,27.7
1897.0,18833.7,27.6
1984.3,17658.7,20.7
13834.9,20722.7,17.4
1001.5,619.2,35.2
5778.7,24559.1,33.6
1538.0,20927.9,30.2
2863.9,22813.7,22.7
1901.6,18774.7,21.8
20245.2,21652.6,18.2
1503.5,20880.5,34.8
20102.4,21683.8,38.6
19306.0,23663.2,29.9
23114.8,4131.8,22.5
1919.0,18806.7,25.4
2842.1,22784.9,21.9
2487.7,12918.6,13.7
23127.3,4150.0,19.8
1829.4,18822.9,22.0
20047.6,21707.5,24.2
2511.1,12920.7,14.5
1100.3,622.7,16.3
19311.0,23633.0,21.5
20095.1,21694.7,21.4
20377.1,23373.9,20.1
5000.5,20492.4,13.6
2491.4,12898.3,15.1
3103.0,5643.4,39.6
20398.2,23435.0,29.7
3270.1,8622.1,29.0
5013.4,20509.2,19.8
2491.5,12920.4,13.4
1558.4,20882.6,30.1
981.9,625.5,22.2
2498.5,12897.5,21.2
3270.6,8622.0,41.3
1009.9,577.5,28.1
19357.7,23667.7,24.6
19313.1,23696.6,29.4
3984.5,11062.5,29.2
2859.4,24836.6,74.4
2438.9,20828.6,29.3
1581.1,19734.8,21.9
2406.6,20853.2,37.7
1041.1,605.3,40.6
1030.1,644.0,41.7
2843.4,22973.8,23.7
5722.2,24617.1,31.4
2492.1,20849.3,23.8
5274.5,16124.2,26.1
1010.1,539.7,27.8
1062.5,562.8,29.4
2280.8,23438.2,29.8
1073.7,626.8,40.1
6213.8,2297.0,28.0
6196.0,2358.8,25.9
634.1,7291.4,25.3
2335.7,24679.7,25.6
1990.8,17834.6,25.4
13379.0,4962.0,19.0
8653.9,21260.3,28.3
7415.4,2886.2,20.5
1943.8,17825.0,25.1
5581.4,4762.8,32.9
1944.8,17861.8,21.0
9553.9,8640.0,17.3
1934.4,17877.6,25.5
19243.9,24083.7,13.2
19194.1,24124.7,23.4
6351.9,2952.1,39.8
2958.9,11242.6,26.5
6376.3,2969.9,22.8
7985.2,1472.7,34.0
6334.2,2957.1,19.2
23449.8,5134.8,26.4
2345.9,18635.8,20.7
1697.7,25120.8,35.3
2344.6,18598.3,22.9
2334.2,18646.0,21.6
20483.4,4109.7,24.0
695.8,7183.8,13.9
11480.4,7885.6,17.0
3149.3,4477.6,27.6
17739.3,12732.0,27.6
2963.2,23040.2,29.6
2170.2,18781.4,14.2
2967.3,23046.6,23.0
2051.5,24911.3,29.3
18575.1,2891.5,15.2
10115.9,4756.5,14.2
21345.4,20446.1,17.6
21338.8,20380.4,25.3
21318.5,20376.5,26.8
4082.5,10137.6,30.8
2427.7,16626.4,29.3
1452.5,19760.6,22.2
2680.8,18379.2,25.7
3276.7,23571.6,26.9
3262.0,23540.7,32.9
8396.2,7906.3,24.9
10479.1,12852.5,17.0
2335.7,1251.2,20.0
2435.7,24924.1,29.6
6694.2,9033.2,16.1
6677.3,9010.1,19.2
6474.2,558.3,26.3
12862.6,17431.3,20.4
2307.8,20536.1,21.4
3070.2,13088.9,29.1
3075.4,13126.2,29.2
3032.2,13123.3,24.6
3035.1,13144.6,21.3
3034.9,13097.2,28.9
3070.1,13139.2,22.6
1547.1,1888.8,16.7
3042.5,13148.8,27.8
21339.5,7510.8,23.5
9985.7,7058.2,23.9
2092.6,17976.5,24.7
1712.8,24492.0,13.8
14151.7,16557.4,25.0
19929.1,5179.4,20.0
19898.6,5176.8,14.2
573.6,24625.7,25.4
1915.8,15307.3,20.7
1916.1,15281.3,13.1
19899.0,5218.3,12.5
1937.4,15276.6,18.1
1554.5,24566.1,34.0
17356.7,3418.9,24.4
5439.5,9719.9,40.2
23711.2,4317.6,24.6
5442.7,9697.2,18.1
3630.7,8258.7,31.1
23724.0,4342.5,16.0
23705.0,4336.4,16.8
3613.4,8254.6,32.5
23712.2,4306.1,14.9
4510.1,6943.8,16.6
23697.8,4332.3,19.3
4510.1,6953.4,38.7
933.4,13956.9,25.7
8138.7,7856.9,18.8
4156.3,20347.2,23.7
23100.0,16592.1,36.1
12505.9,5655.8,35.2
1894.0,18744.5,28.7
18530.4,24451.7,27.7
2621.6,9334.8,37.5
24213.4,4554.6,31.1
10957.4,10176.3,22.3
21645.7,20710.0,27.7
13598.2,5195.7,35.9
16068.0,4043.3,18.5
24550.1,13316.1,31.5
19659.3,2725.2,19.1
3909.3,13223.9,25.5
885.3,11099.5,34.3
7838.1,8252.6,24.0
20916.8,21689.3,25.2
17451.1,2817.5,19.2
4210.4,20353.0,36.3
